name,country,currentFormPointsAfter2022_2023,currentFormPointsAfter2023_2024,currentFormPointsAfter2024_2025,currentFormPointsAfter2025_2026
Paul Deaville,England,1500.0,1500.0,1292.5736919374988,1383.3025144341893
Ma Shaojun,China,1500.0,1500.0,1459.181266299361,1459.181266299361
Thor Chuan Leong,Malaysia,1500.0,1511.451971443388,1509.8930743067167,1509.8930743067167
Qiu Lei,China,1500.0,1500.0,1459.1609995529914,1464.275866375125
Liu Wenwei,China,1500.0,1500.0,1500.0,1324.0549061546726
David Gilbert,"England",1824.2946714973555,2318.9681398041394,1925.0752462951273,1929.914817508855
Mark Allen,"Northern Ireland",2329.3201880668685,2254.0249526896437,2061.6014832390356,2315.9557561674815
Jack O'Brien,Ireland,1500.0,1500.0,1500.0,1491.0754841750752
Hossein Vafaei,"Iran",1799.4122514305081,2042.977327781718,2279.588587013566,2216.556444753141
Yisong Peng,"China",991.6212294071269,1509.4122335022105,1509.4122335022105,1509.4122335022105
Zhang Hao,China,1500.0,1500.0,1500.0,1457.7385805619465
Andy Lee,"England",1170.740547021723,1248.308581654164,1248.308581654164,1248.308581654164
Kyren Wilson,"England",2103.6061286322997,2526.3895778744136,2478.153458611628,2214.9778160313595
Kreishh Gurbaxani,India,1500.0,1500.0,1254.8404951707896,1249.396721087167
Haydon Pinhey,England,1412.0291315371728,1273.4358660675414,1266.3530380178233,1395.544144929173
Alex Taubman,Wales,1500.0,1409.706935556109,1409.706935556109,1409.706935556109
Hamza Ilyas,Pakistan,1500.0,1278.860667755512,1278.860667755512,1278.860667755512
Simon Blackwell,England,1500.0,1500.0,1305.893954254532,1372.2410415155618
Anthony McGill,"Scotland",2133.80295445383,1660.3454283515282,1640.0570401045638,1948.3490988777498
Jamie Jones,"Wales",1689.5621707125572,1990.2851822196071,1688.1708926828717,1662.2290553510047
Zhou Yuelong,"China",1787.0858408992028,1719.9211747991849,1995.9768844897965,1861.2575085730793
Omar Alajlani,Saudi Arabia,1500.0,1478.4179078604038,1392.0223393364433,1392.3589451463827
Yao Pengcheng,China,1500.0,1500.0,1500.0,1384.036470069619
Huang Jiahao,China,1500.0,1500.0,1404.0669939620332,1242.7904577230963
Connor Benzey,England,1500.0,1500.0,1550.9817482197006,1211.3097809495243
Haris Tahir,Pakistan,1500.0,1500.0,1185.3786711077958,1190.287816655572
Abdullah Alotayyani,Saudi Arabia,1500.0,1500.0,1406.158090257121,1444.1699216398445
Umut Dikme,Germany,1500.0,1314.2319348212397,1394.5500763742791,1843.784035669159
Ali Al Obaidly,Qatar,1500.0,1479.3474705461217,1385.0200928627842,1385.0200928627842
Yulu Bai,China,1500.0,1250.833870745974,1327.2406552431833,1411.3007359456074
Andrew Pagett,"Wales",1425.3158570400242,1230.4362444989604,1230.700006621536,1302.1330839351522
Jake Crofts,England,1406.1276332738205,1406.1276332738205,1406.1276332738205,1406.1276332738205
Callum Beresford,England,1325.4275944923404,1325.4275944923404,1325.4275944923404,1325.4275944923404
Fergal Quinn (II),Northern Ireland,1500.0,1433.5862252181373,1460.2415472075388,1190.2724601676985
Cody Turner,New Zealand,1500.0,1500.0,1500.0,1394.7516583895497
Noppon Saengkham,"Thailand",1918.961833434079,1937.9155877405678,1848.7818075325622,1881.2195966539878
Filips Kalniņš,Latvia,1181.5905737682256,1343.0151911305463,1343.0151911305463,1343.0151911305463
Ahmed Aly Elsayed,United States,1500.0,925.1484144771009,1035.7638466547633,1035.7638466547633
Musaad Almisfir,Saudi Arabia,1500.0,1500.0,1500.0,1447.9822548285601
Xiao Guodong,"China",1805.631702445071,1882.0520040484619,2379.2454085591808,1982.897472187523
Joe O'Connor,"England",1887.9122511625574,2042.614261013232,2290.768256226014,1897.1942775740663
Chang Bingyu,"China",1329.017234428862,1329.017234428862,1329.017234428862,1912.4895495727649
Barry Hawkins,"England",1798.8395662403282,2005.109160749461,2562.8251174768666,2299.765894461395
Amir Sarkhosh,Iran,1500.0,1426.49763068417,1231.139355290663,1380.3391139747528
Zhang Xiao,China,1500.0,1500.0,1500.0,1462.4697552642647
Barry Pinches,"England",1431.7058795385528,1424.9280837267,1486.7709495532033,1486.7709495532033
Lee Walker,Wales,1456.1832188276646,1456.1832188276646,1456.1832188276646,1456.1832188276646
Anthony Hamilton,"England",1537.7654639971004,1492.0929874373228,1558.5560982084542,1558.5560982084542
Deng Haohui,China,1500.0,1473.8867287961875,1473.8867287961875,1473.8867287961875
Adeel Aqdus,Pakistan,1500.0,1500.0,1453.747506822812,1395.6585168088916
Ben Mertens,"Belgium",1518.9893069817686,1565.2562483139436,1318.3872147599761,1638.0483159254152
Cheung Ka Wai,Hong Kong,1500.0,1441.181475210525,1546.9503894422314,1630.8924521234599
Ross Bulman,Ireland,1378.7773353378877,1378.7773353378877,1378.7773353378877,1378.7773353378877
Halim Hussain,England,1500.0,1500.0,1500.0,1409.6632727644283
Antoni Kowalski,Poland,1500.0,1500.0,1269.2985223676778,1702.1704473015973
Kayden Brierley,England,1500.0,1500.0,1451.7592050120606,1401.1608361478445
Mohamed Elkhayat,Egypt,1500.0,1500.0,1479.0110941459054,1479.0110941459054
Scott Donaldson,"Scotland",1511.304025140174,1747.8336654908408,1630.5753144287512,1381.9408560689978
Wang Yuchen,China,1500.0,1500.0,1597.969004856444,1395.0870899256506
Alfie Burden,"England",1444.331531812859,1486.459414903796,1343.2643065785917,1521.4834139102206
Ricky Walden,"England",1923.5426715155504,1855.0523122100385,1690.769790924392,1621.7658833342816
Ronnie O'Sullivan,"England",2147.3647221308515,2446.0411083870513,2147.7495429486007,2638.6423598531405
Mark Davis,"England",1762.5542676896825,1894.0992233881004,1693.8617078246125,1477.691883750907
Mohammed Shehab,United Arab Emirates,1500.0,1477.2992033077546,1424.7438187663156,1411.8826889020916
Marco Fu,"Hong Kong",1359.448238957824,1618.9240188356357,1595.6769817383306,1850.4949896545627
Andrew Higginson,England,1654.2866548795384,1552.2524269951405,1419.1168386310374,1419.1168386310374
Chris Wakelin,"England",1752.6958337792414,1837.8325437156743,2083.8540534064696,2032.3257686284949
Abdulraouf Saigh,Saudi Arabia,1500.0,1500.0,1500.0,1403.5544780977648
Duane Jones,"Wales",1269.0103982409478,1450.5907583416613,1635.4282941175777,1346.245854711281
Ryan Davies,England,1380.1153348615803,1430.1785433169728,1384.8591539024562,1454.9982350755502
Ishpreet Singh Chadha,India,1500.0,1502.0047455354998,1655.7793153148043,1622.518353176929
Graeme Dott,"Scotland",1715.429877239353,1649.202018257991,1606.3764537975358,1606.3764537975358
Ali Jalil Ali,Iraq,1500.0,1500.0,1433.596028359475,1433.596028359475
Dean Young,"Scotland",1214.8680852938378,1144.921184984423,1409.5094242454968,1444.0967243386146
Tom Ford,"England",1714.9225975749373,2059.813353088053,1794.7253752588229,1868.534848660291
Stephen Hendry,"Scotland",943.465900330683,924.0054222885907,924.0054222885907,924.0054222885907
Ian Martin,England,1190.735358987181,1190.735358987181,1190.735358987181,1190.735358987181
Ali Hussain Ali,Iraq,1500.0,1500.0,1385.9934625487765,1385.9934625487765
Bulcsú Révész,Hungary,1300.7819001911057,1328.2217689096594,1310.9101370002495,1612.3039616231313
Michael Holt,England,1559.4047182269244,1434.7394893631727,1692.7424291918692,1644.3356198221238
Ken Doherty,"Ireland",1468.1768710100469,1348.7902215038464,1266.35736309702,1320.4420875733072
Ahmed Abdullah Aseeri,Saudi Arabia,1500.0,1500.0,1461.4439951130937,1413.5403582563529
Liam Graham,Scotland,1350.0553071350266,1199.386014344192,1293.095876589222,1183.020819115792
Saleh Alamoudi,Saudi Arabia,1500.0,1500.0,1385.6486099585402,1385.6486099585402
Brad Ferguson,Wales,1313.2509888258953,1313.2509888258953,1313.2509888258953,1313.2509888258953
Mark Lloyd,England,1500.0,1500.0,1500.0,1329.8326771030409
Ryan Day,"Wales",1927.4344676417861,2031.563025697698,1839.8172299015912,1632.8126397305375
Florian Nüßle,Austria,1551.1479539503166,1497.2853968745253,1550.5268304414692,1410.6550691752602
Jamie Gardiner,Northern Ireland,1500.0,1500.0,1504.1599170335862,1504.1599170335862
Martin O'Donnell,England,1580.905879426491,1530.4473572719614,1490.1807185156922,1738.0488653839536
Prin Ratmukda,Thailand,1500.0,1500.0,1500.0,1443.0966025276791
Mahmoud El-Hareedy,Egypt,1500.0,1500.0,1500.0,1173.7324599305095
Jonas Luz,Brazil,1500.0,1500.0,1039.6827983653748,993.4989275350093
Saud Albaker,Saudi Arabia,1500.0,1500.0,1500.0,1392.6972538365153
Mark Williams,"Wales",2039.563663190114,2383.758300261046,2679.9040705670877,2084.546867234113
Hamim Hussain,England,1500.0,1500.0,1550.9405848176111,1550.9405848176111
Xu Jiarui,China,1500.0,1500.0,1500.0,1497.2073009982637
Luca Brecel,"Belgium",2684.481675314833,2104.508276836932,2470.358645189583,1771.6076363516681
Rebecca Kenna,"England",807.1332959064877,768.7392672307858,768.7392672307858,768.7392672307858
Fergal O'Brien,"Ireland",1211.9477026136096,1254.4497813184894,1254.4497813184894,1254.4497813184894
Huang Hao,China,1500.0,1500.0,1398.4119532896557,1398.4119532896557
Chatchapong Nasa,Thailand,1500.0,1500.0,1500.0,1346.5603532978305
David Lilley,"England",1549.6089521306196,1543.9653159785075,1541.7263764342188,1544.3459213044887
Michael White,"Wales",1504.8201607461442,1685.8499468281104,1567.6280972365532,1567.6280972365532
Riley Powell,Wales,1503.8369047488443,1285.0314483175246,1467.840200225111,1465.4783904986025
Yuan Sijun,"China",1674.698575490574,1830.2737896942938,1770.9293450184878,1767.8587698486217
Mohammed Al Joker,United Arab Emirates,1500.0,1500.0,1500.0,1423.370563647079
Ziyad Al Qabbani,Saudi Arabia,1500.0,1500.0,1420.3423253343874,1433.3255786987395
Dechawat Poomjaeng,"Thailand",1341.0412275475992,1341.0412275475992,1341.0412275475992,1341.0412275475992
Oliver Lines,"England",1694.6915415038009,1481.0601383702958,1583.559377593049,1470.6681610059018
Jianbo Zhao,China,1646.0441362936717,1646.0441362936717,1646.0441362936717,1646.0441362936717
Michael Judge,"Ireland",1131.9524159391015,1131.9524159391015,1131.9524159391015,1131.9524159391015
Bradley Cowdroy,England,1500.0,1451.652373555198,1451.652373555198,1451.652373555198
Joshua Cooper,England,1500.0,1500.0,1243.9288468440855,1243.9288468440855
Ian Burns,"England",1485.8804373060411,1587.7695976031566,1707.392319229632,1463.5610470460929
Sion Stuart,Wales,1500.0,1500.0,1484.7077715665978,1484.7077715665978
Ayaan Iqbal,Scotland,1500.0,1500.0,1464.665084334542,1464.665084334542
Louis Heathcote,"England",1507.2324177641046,1903.0583983441372,1493.4475043543662,1547.1155272931642
Jack Borwick,Scotland,1492.4372812713318,1394.3341225250028,1411.1484153915148,1460.357660944284
Ben Woollaston,"England",1603.7431899603116,1745.741464374942,1963.15010323248,1573.205355564585
Cai Wei,China,1500.0,1500.0,1416.9980465192396,1416.9980465192396
Allan Taylor,"England",1418.7956541155377,1433.244180570186,1465.9746863663981,1431.4990318688015
Stephen Maguire,"Scotland",1641.765956948263,2073.3281033005455,1605.4460611913587,1701.8167163464027
Rod Lawler,"England",1341.6257364705007,1316.2715034289738,1316.2715034289738,1316.2715034289738
Michal Szubarczyk,Poland,1500.0,1500.0,1405.8938470033468,1352.4608853440577
Rory McLeod,Jamaica,1485.8357051886928,1379.165932628982,1409.7943402262968,1409.7943402262968
Ben Hancorn,England,1486.9295946163304,1486.9295946163304,1486.9295946163304,1486.9295946163304
Mitchell Mann,"England",1238.0921938507915,1238.0921938507915,1667.2095998395162,1355.543627104844
Krzysztof Czapnik,Poland,1500.0,1500.0,1500.0,1384.9194724618612
Victor Sarkis,"Brazil",856.7180471440761,806.0394768004111,806.0394768004111,806.0394768004111
Ma Hailong,China,1300.1910009819337,1440.8340423655452,1288.4124144350017,1288.4124144350017
Zheng Dian,China,1500.0,1500.0,1495.0300579924544,1495.0300579924544
David Grace,"England",1828.6524808146658,1478.2691413068471,1618.7304398583067,1431.62333993412
Robbie Mcguigan,Northern Ireland,1398.837517582958,1385.0084707586961,1373.2454498262505,1442.9436631976118
Zack Richardson,England,1500.0,1500.0,1452.1963992288133,1531.7332096081834
Mateusz Baranowski,Poland,1500.0,1500.0,1345.6274391196423,1429.2802210109357
Zak Surety,"England",1373.0158284447741,1558.7739374931575,2068.478969056671,1568.7824605725993
Farakh Ajaib,England,1277.3659814990017,1277.3659814990017,1363.6523281457708,1308.2545419327673
Mark Selby,"England",2466.168344805426,2207.1757933719005,2568.392134234866,2454.545871374603
Sean O'Sullivan,"England",1361.1039055910728,1328.37699215949,1350.0832593451514,1350.0832593451514
Liam Davies,Wales,1273.3020614028242,1286.3581380998776,1442.014739031628,1602.5285579793251
Ryan Thomerson,"Australia",1063.841279579148,1039.5773972839893,1194.274441577826,1194.274441577826
Alfie Davies,Wales,1500.0,1494.810438776875,1452.871136400468,1472.5971095619195
Julien Leclercq,"Belgium",1431.581612545851,1410.367051237352,1544.339863086585,1664.4090481444168
Sydney Wilson,England,1500.0,1261.027781682594,1261.027781682594,1261.027781682594
Oliver Brown,"England",1105.4157269974962,1447.4781048204507,1447.4781048204507,1232.1748313676098
Stan Moody,England,1341.1614840909422,1388.6154848798628,1836.6616038528146,2081.203443812696
Ashley Carty,England,1500.0,1432.703207484475,1418.2046162056217,1529.6433256690189
Jiang Jun,China,1500.0,1815.1834576636254,1648.162376875303,1890.524112314438
Zak Sheldon,Northern Ireland,1500.0,1500.0,1500.0,1410.9744451092492
Akani Songsermsawad,Thailand,1500.0,1500.0,1674.607708043661,1479.014962883127
Aidan Murphy (II),England,1500.0,1500.0,1500.0,1409.5246202295095
Neil Robertson,"Australia",1975.3259300821956,2270.106602442906,2139.6493793606605,2217.5603638519146
Ng On Yee,"Hong Kong",1092.1143588551738,1092.1143588551738,1092.1143588551738,1126.7337108803354
Thepchaiya Un-Nooh,"Thailand",1906.7874488057655,1793.4202520534448,1700.6440338794905,2242.5854696303545
Elliot Slessor,"England",1940.4530955561258,1890.4866647648375,2043.8425186561158,1846.0273629520086
Ahmed Abul,Kuwait,1500.0,1500.0,1411.5726835440619,1411.5726835440619
Zhao Hanyang,China,1500.0,1500.0,1500.0,1458.992172179108
Reanne Evans,"England",907.0625826936708,763.75452929007,988.911514082178,1146.491840541571
Jordan Brown,"Northern Ireland",1675.6937029523822,1621.7190433155733,1549.2288205117486,1383.6704569530239
Haitham Al Mahri,Oman,1500.0,1500.0,1386.4768462360698,1386.4768462360698
Abdulraouf Sayegh,Saudi Arabia,1500.0,1500.0,1480.5448050760363,1480.5448050760363
Stuart Bingham,"England",1762.4347778503736,2362.431058441126,1824.1205536916862,1989.937102483862
Billy Joe Castle,England,1397.4042963382794,1397.4042963382794,1397.4042963382794,1397.4042963382794
Brian Cini,Malta,1500.0,1500.0,1384.6105879679928,1375.5883454422014
Jimmy White,"England",1394.2406007061745,1297.904296496137,1298.532397711495,1451.061845599051
Mostafa Dorgham,Egypt,1500.0,1376.2040033051815,1257.8807360858991,1283.843172465158
James Cahill,"England",1526.5748240764183,1343.4706494235966,1343.4706494235966,1544.3372876759029
Andres Petrov,"Estonia",1297.0887540106542,1323.7847168658586,1286.8571839454726,1286.8571839454726
Daniel Holoyda,Poland,1500.0,1367.253320577841,1367.253320577841,1367.253320577841
Martin Gould,"England",1502.534003802129,1512.9315159541925,1512.9315159541925,1512.9315159541925
Vladislav Gradinari,Moldova,1484.5970668287,1361.0053533014539,1360.991254423522,1273.1947661382078
John Higgins,"Scotland",2333.2618277559773,2163.3142327188502,2633.980278495613,2523.965972648336
Ellise Scott,England,1500.0,1500.0,1500.0,1482.431494134227
Michael Georgiou,Cyprus,1509.4253123019535,1509.4253123019535,1509.4253123019535,1509.4253123019535
Dong Zihao,China,1500.0,1467.063193082472,1467.063193082472,1467.063193082472
Hesham Shawky,Egypt,1500.0,1500.0,1500.0,1461.85384795835
Himanshu Jain,"India",861.5435586771017,966.4591839763011,966.4591839763011,966.4591839763011
Lan Yuhao,China,1500.0,1450.6605532662518,1450.6605532662518,1550.761947281333
Sophie Nix,Scotland,1500.0,1500.0,1489.3198375406557,1489.3198375406557
Fahad Alghamdi,Saudi Arabia,1500.0,1500.0,1500.0,1399.9543498346773
Peifan Lei,"China",1380.0488631369446,1380.0488631369446,2273.912722558473,1660.3247968877547
Mink Nutcharut,"Thailand",944.6260925012878,897.8680291711838,1047.627010991705,943.8650650340505
Khalid Kamali,United Arab Emirates,1500.0,1500.0,1430.1220156714323,1430.1220156714323
Mark Joyce,"England",1448.8387391828112,1397.7165822108846,1386.37490983235,1386.37490983235
Ali Carter,"England",1949.2409287815608,2006.761945910043,1982.9986680286565,2184.4714709263662
Si Jiahui,"China",2423.233058591443,1939.3633768057123,2118.7309419981843,1695.1049447683258
Igor Figueiredo,Brazil,1500.0,1500.0,1474.3745429668218,1537.3447119383388
Mykhailo Larkov,Ukraine,1500.0,1500.0,1500.0,1342.2912360641817
Sahil Nayyar,India,1500.0,1500.0,1500.0,1292.8819369046766
Liu Yang,China,1500.0,1500.0,1500.0,1493.1411033231016
Xu Si,"China",1719.7039763315652,1461.2161770244725,1703.9974988580102,1940.6102163375854
Josh Mulholland,England,1500.0,1389.1161951113422,1430.0203034881822,1430.0203034881822
Shaun Liu,Hong Kong,1500.0,1485.3920356039807,1485.3920356039807,1485.3920356039807
Liam Highfield,"England",1546.1539653576353,1443.0952761880144,1558.3746815032798,2012.7773726993544
Liu Hongyu,China,1500.0,1598.1361574869438,1483.1117160779938,1643.5748103103417
Daniel Boyes,England,1500.0,1500.0,1493.0822056427917,1333.5928644373312
Matthew Selt,"England",1977.0037961111173,1938.2715139883899,1920.8892219360228,1700.2363389436655
Jack Bradford,Wales,1500.0,1500.0,1500.0,1481.724089051968
Anton Kazakov,"Ukraine",1074.3060268789495,1038.103301085819,1131.2022523505166,1275.6213824034128
Dylan Emery,"Wales",1414.8862104428877,1349.1422752557348,1475.2192097033683,1708.0879478537972
Oliver Briffett-Payne,Wales,1441.889311854498,1393.872422058529,1430.212085247831,1445.367252149731
Peter Lines,"England",1488.2963686987803,1374.3228250590007,1457.7883000247546,1513.1541665922468
Ding Junhui,"China",1998.9783099018239,2332.2092502284536,2102.345243074061,2327.8643794599
Gao Yang,China,1432.8304672141853,1463.1075271631273,1823.4234247482682,1648.5133686427257
Joe Shannon,Ireland,1500.0,1500.0,1489.1585165376669,1489.1585165376669
Craig Steadman,"England",1320.3130152208053,1449.8143593915895,1416.4277788824515,1343.0476827504472
Xu Yichen,China,1500.0,1500.0,1500.0,1512.3026686630228
Gerard Greene,"Northern Ireland",1372.3839806432482,1372.3839806432482,1290.2961582334426,1290.2961582334426
Oliver Sykes,England,1500.0,1358.2213652079029,1492.636699324706,1427.972472563578
Asif Mukhtar,Pakistan,1500.0,1500.0,1500.0,1391.2124203507105
Sean McAllister,England,1500.0,1477.8260404372068,1477.8260404372068,1477.8260404372068
Hatem Yassen,Egypt,1500.0,1500.0,1154.3325060381412,1045.564826974922
Kaylan Patel,England,1500.0,1500.0,1481.3808813792539,1412.2712549807443
George Pragnell (II),England,1405.9578957432473,1405.9578957432473,1405.9578957432473,1542.8342925971601
Sanderson Lam,"England",1533.1036534956213,1454.2132246154788,1531.5212389516087,1387.2356213630042
Joshua Thomond,England,1500.0,1431.5694721869838,1274.4193096205063,1274.4193096205063
Lyu Haotian,"China",1921.2573248268761,1925.3853367754705,1652.8420392754158,1707.0028032006576
Liam Pullen,England,1424.4031790470294,1460.3537391526963,1371.4376572251829,1956.979737605062
Abdullah Alshammari,Saudi Arabia,1500.0,1500.0,1500.0,1420.8747116668028
Judd Trump,"England",2069.317279261707,2085.2877849124716,2684.456550439039,2487.91854662043
Asjad Iqbal,"Pakistan",1202.530338457898,1101.8398530258676,1101.8398530258676,1101.8398530258676
Artemijs Zizins,Latvia,1500.0,1500.0,1339.1470152173938,1499.8813385534845
Tian Pengfei,"China",1545.111701513198,1607.2433467093822,1452.2710250994123,1452.2710250994123
Alexander Ursenbacher,"Switzerland",1414.3737625694866,1492.4797306624898,1407.1211204665135,1446.2927798735113
Wang Yuhang,China,1500.0,1500.0,1380.8507273539028,1380.8507273539028
Sam Craigie,"England",1710.0376716809249,1808.5353475949144,1808.5353475949144,1867.0055380290162
Daniel Wells,Wales,1620.026113757468,1801.436780076112,1837.5710639427227,1604.0354740299754
Tang Hewen,China,1500.0,1500.0,1500.0,1510.505724795155
Pang Junxu,"China",2040.1173245301297,1761.8812336226515,1929.860922918204,1960.089734371798
Xing Zihao,China,1500.0,1534.9955041213025,1580.6310110848724,1580.6310110848724
Fan Zhengyi,"China",1744.3879518833166,1816.7974916848382,1975.8381288898263,2025.4328404767336
Wang Xinbo,China,1500.0,1593.0510958549678,1502.0825248381304,1568.2479942885109
Patrick Whelan,England,1500.0,1500.0,1500.0,1537.77138417342
Stuart Carrington,"England",1331.5998865776214,1720.2951857198525,1455.0801239858833,1357.0103789818684
Lee Stephens,England,1337.5763931577048,1337.5763931577048,1337.5763931577048,1337.5763931577048
Ross Muir,Scotland,1309.3752176451712,1526.7684770700089,1488.4800650661966,1429.0498426646298
John Astley,"England",1727.2090130303725,1537.9431725079032,1537.9431725079032,1470.1986845828399
Steven Wardropper,Scotland,1500.0,1500.0,1481.4466297507347,1482.5526535137838
Siripaporn Nuanthakhamjan,Thailand,1276.2839965159906,1065.516670596864,983.7933970180343,983.7933970180343
Mohamed Ibrahim,"Egypt",1025.62653778233,1106.5728018994807,1106.5728018994807,1106.5728018994807
Lim Kok Leong,Malaysia,1500.0,1500.0,1415.3268954795737,1415.3268954795737
Jimmy Robertson,"England",1779.9259701475087,1630.8697012594846,1944.505437671351,1644.0507935863513
Ethan Llewellyn,England,1500.0,1500.0,1500.0,1384.7258429113772
Gary Wilson,"England",2105.2789580830613,2143.6765399896144,1894.499724878911,2123.4877542336076
Faisal Bahashwan,Saudi Arabia,1500.0,1500.0,1402.9926156561987,1402.9926156561987
He Guoqiang,China,1500.0,1731.3111418751262,1789.0903279083968,1909.98440821315
Manasawin Phetmalaikul,England,1500.0,1243.3633408665405,1350.6153031733297,1350.6153031733297
Fraser Patrick,"Scotland",1368.7307897268424,1368.7307897268424,1368.7307897268424,1368.7307897268424
Lukas Kleckers,"Germany",1504.0874902394337,1463.4176403373847,1463.4176403373847,1463.4176403373847
Jamie O'Neill,"England",1332.3702220417995,1178.823994163254,1221.4793020455884,1221.4793020455884
Dominic Dale,"Wales",1515.097422621805,1652.3277035753165,1452.9095668147545,1452.9095668147545
Alex Clenshaw,England,1500.0,1500.0,1500.0,1456.6446607612252
Jamie Clarke,"Wales",1455.575948299084,1516.653110004337,1532.3202004214586,1316.3423728736466
Chris Totten,Scotland,1500.0,1436.1437444192984,1426.0608912273087,1357.8315850795063
Gong Chenzhi,China,1500.0,1369.0464174054391,1596.2133551997915,1389.1594382734806
Ashley Hugill,"England",1602.8002076796513,1674.5206514588049,1674.5206514588049,1521.8917181068891
Jack Lisowski,"England",2007.1108618902274,2247.083214924161,2077.80099153723,1946.9266938945398
Peter Devlin,England,1504.317849750248,1504.317849750248,1504.317849750248,1504.317849750248
Wang Xinzhong,China,1500.0,1369.4782005142977,1369.4782005142977,1752.025418336503
Kusai Hamed Sharif,Libya,1500.0,1500.0,1397.6971948297157,1397.6971948297157
Zhao Xintong,"China",1804.0266415511985,1804.0266415511985,2907.784953956968,2707.94766260947
Hammad Miah,"England",1340.971847603686,1236.4465630192944,1393.6821134318989,1438.8693954473151
Habib Subah Humood,Bahrain,1500.0,1500.0,1352.3226563814167,1377.5202481591152
Robert Milkins,"England",1868.3580895634707,1694.795289331113,1493.2530574119687,1444.4828601427341
Jenson Kendrick,"England",850.4980835098836,1621.9047271862426,1621.9047271862426,1621.9047271862426
Aaron Hill,"Ireland",1453.9247462411436,1527.3255836699386,1837.3602388690028,1710.4572175850349
Luke Simmonds,England,1451.3898958003274,1451.3898958003274,1451.3898958003274,1451.3898958003274
Andy Hicks,"England",1523.9333649883683,1587.8120102269556,1587.8120102269556,1587.8120102269556
Shaun Murphy,"England",2476.9584146709085,2024.8649347406522,2485.9790420472186,2394.6291586046736
Jak Jones,"Wales",2107.816601901766,2418.5623801767024,2044.8928005743956,2038.070064944813
Zhang Anda,"China",1832.8385726435108,1944.464561503285,1829.7135021293789,2247.0904547898276
Mohammed Asif,"Pakistan",1053.590610719043,1184.1001409935402,1184.1001409935402,1184.1001409935402
Leone Crowley,Ireland,1500.0,1485.43431652763,1263.8877599529933,1359.9277356072546
Robbie Williams,"England",1751.292119183355,1934.632379349224,1662.4892269880195,1631.5695451289178
Long Zehuang,China,1500.0,1437.472025626892,1807.6177693477616,1890.432070591075
Daniel Womersley,England,1500.0,1298.4246333180704,1242.1718205604743,1392.1340996819395
Musab Sayegh,Saudi Arabia,1500.0,1500.0,1500.0,1398.478099721974
Matthew Stevens,"Wales",1757.203437450051,1690.4863212770604,1909.2054265323409,1766.5191828667416
Harvey Chandler,England,1414.603969034633,1414.603969034633,1405.603600088495,1405.603600088495
Jackson Page,"Wales",1804.327844829883,1899.272805583237,1901.2753905420152,1745.8960482475627
Zhou Jinhao,China,1500.0,1500.0,1410.7856690960023,1457.2919022564672
Zou Pengfei,China,1500.0,1500.0,1488.7596015169381,1488.7596015169381
Cao Yupeng,"China",1741.9095432227448,1819.1441701877843,1819.1441701877843,1819.1441701877843
Wu Yize,"China",1824.4391774058452,1615.4684657591533,2302.6097598246492,2404.130519417387
Gary Thomson,Scotland,1500.0,1500.0,1500.0,1426.9922301894783
Cao Jin,China,1500.0,1500.0,1494.3920892707054,1494.3920892707054
Steven Hallworth,England,1496.5837446782764,1526.2940713983155,1503.9364389779305,1379.006221077981
Joe Perry,"England",1802.6187418285392,1567.9096691949917,1574.30950368443,1574.30950368443
Lewis Ullah,England,1280.0463189320685,1280.0463189320685,1370.1711023206992,1370.1711023206992
Ayman Alamri,Saudi Arabia,1500.0,1500.0,1387.0241346310243,1418.6908195515089
Han Fuyuan,China,1500.0,1500.0,1500.0,1471.8914543083806
Joel Connolly Jnr,Northern Ireland,1294.5293070366017,1319.3602225136058,1413.1843002638,1443.8063978578605
Adam Duffy,"England",1292.0849911377966,1052.6980722841815,1052.6980722841815,1052.6980722841815
Iulian Boiko,Ukraine,1616.067124243711,1273.6294154856037,1549.306357234833,1393.001271597157
Amaan Iqbal,Scotland,1285.7087794990302,1350.151754562314,1281.8792806923675,1281.8413910678796
