name,country,currentFormPoints
Sean O'Sullivan,"England",1290.9415235344838
Zhang Jiankang,"China",1308.063195932153
Lu Ning,"China",1499.5776988267285
Liam Davies,Wales,1238.0401947794967
Ryan Thomerson,"Australia",1018.3551867452211
Julien Leclercq,"Belgium",1499.8140712895795
Oliver Brown,"England",1095.6791813790805
David Gilbert,"England",1794.412081951812
Stan Moody,England,1335.1734215305623
Mark Allen,"Northern Ireland",2184.7467472556446
Hossein Vafaei,"Iran",1828.9318255893459
Yisong Peng,"China",1024.7987573924993
Neil Robertson,"Australia",1921.385322936154
Ng On Yee,"Hong Kong",1029.4176040220739
Andy Lee,"England",1157.0580161130229
Thepchaiya Un-Nooh,"Thailand",1796.6518014890232
Kyren Wilson,"England",2152.880651012832
Elliot Slessor,"England",1834.5255408943258
Reanne Evans,"England",853.1226816509488
Jordan Brown,"Northern Ireland",1593.5470216254478
Liang Wenbo,"China",1461.8383717812374
Stuart Bingham,"England",1834.9601516116456
Haydon Pinhey,England,1393.6845572440998
Billy Joe Castle,England,1279.034714311207
Jimmy White,"England",1482.727834788262
James Cahill,"England",1438.6955605326555
Andres Petrov,"Estonia",1221.8366017602982
Anthony McGill,"Scotland",1956.4571965545513
Jamie Jones,"Wales",1601.752916530574
Zhou Yuelong,"China",1650.6328079793036
Martin Gould,"England",1518.5524471067142
Vladislav Gradinari,Moldova,1483.4609546823197
John Higgins,"Scotland",2295.9785737834636
Chen Zifan,"China",1148.970337414659
Michael Georgiou,Cyprus,1441.1602886306794
Himanshu Jain,"India",835.0231693419983
Peifan Lei,"China",1363.2845365494593
Mink Nutcharut,"Thailand",921.9034713820536
Andrew Pagett,"Wales",1374.688957256877
Jake Crofts,England,1437.8592359595827
Mark Joyce,"England",1474.3779186776817
Ali Carter,"England",1881.747366486171
Callum Beresford,England,1374.23522457137
Noppon Saengkham,"Thailand",1783.6413047803517
Si Jiahui,"China",2241.981512936346
Filips Kalniņš,Latvia,1272.3405135937796
Xiao Guodong,"China",1712.4871587478356
Xu Si,"China",1666.944079769176
Liam Highfield,"England",1478.1103092375831
Joe O'Connor,"England",1806.2221463141814
Chang Bingyu,"China",1443.047846780931
Barry Hawkins,"England",1724.59546108461
Matthew Selt,"England",1828.9055025120474
Li Hang,"China",1679.573819536348
Barry Pinches,"England",1377.9150150726703
Lee Walker,Wales,1459.3413417224194
Anthony Hamilton,"England",1479.9478628998309
Anton Kazakov,"Ukraine",1082.6327867392856
Dylan Emery,"Wales",1322.7578010395582
Oliver Briffett-Payne,Wales,1445.802774339945
Peter Lines,"England",1426.0472270828407
Ben Mertens,"Belgium",1483.8306266300533
Ding Junhui,"China",1948.6212089682563
Gao Yang,China,1340.4174142414288
Craig Steadman,"England",1267.6357101990943
Ross Bulman,Ireland,1327.5001917500786
Gerard Greene,"Northern Ireland",1328.9758538565102
Scott Donaldson,"Scotland",1578.1365947401468
Alfie Burden,"England",1411.9766240648573
Ricky Walden,"England",1780.9920193989003
Ronnie O'Sullivan,"England",2056.941907590817
Mark Davis,"England",1640.3351601356483
George Pragnell (II),England,1371.1405640220416
Sanderson Lam,"England",1511.100994167531
Marco Fu,"Hong Kong",1535.0137635444091
Lyu Haotian,"China",1797.42517194839
Andrew Higginson,England,1644.919409430701
Chris Wakelin,"England",1743.4258027800633
Liam Pullen,England,1421.5286778785066
Duane Jones,"Wales",1306.7191104003014
Ryan Davies,England,1421.0708472963613
Graeme Dott,"Scotland",1624.5584156914842
Dean Young,"Scotland",1197.2945442770401
Tom Ford,"England",1612.1913407528314
Judd Trump,"England",1945.9113998311327
Asjad Iqbal,"Pakistan",1218.0099252128862
Stephen Hendry,"Scotland",920.3638824911963
Ian Martin,England,1110.4088069874185
Tian Pengfei,"China",1609.4273574509436
Alexander Ursenbacher,"Switzerland",1389.6456788314274
Sam Craigie,"England",1597.0536158714092
Bulcsú Révész,Hungary,1253.5836712751775
Michael Holt,England,1411.9417142149714
Daniel Wells,Wales,1603.998842365415
Ken Doherty,"Ireland",1352.7375313762223
Pang Junxu,"China",1937.4355360251757
Liam Graham,Scotland,1279.737441233131
Brad Ferguson,Wales,1363.811794643289
Ryan Day,"Wales",1873.39989960504
Fan Zhengyi,"China",1699.804732700067
Florian Nüßle,Austria,1560.0584878527823
Stuart Carrington,"England",1322.123324654212
Martin O'Donnell,England,1602.938676184251
Lee Stephens,England,1369.1684138516678
Ross Muir,Scotland,1273.3748392423215
John Astley,"England",1624.0864943920665
Siripaporn Nuanthakhamjan,Thailand,1325.8426773799652
Mark Williams,"Wales",1862.592223773297
Mohamed Ibrahim,"Egypt",1007.5422978330895
Luca Brecel,"Belgium",2332.44273678582
Jimmy Robertson,"England",1701.050641898586
Rebecca Kenna,"England",787.2964826488023
Fergal O'Brien,"Ireland",1231.240304848713
Gary Wilson,"England",1914.9091023708456
David Lilley,"England",1515.4737437295837
Michael White,"Wales",1591.5394119727316
Riley Powell,Wales,1502.181279285338
Yuan Sijun,"China",1684.874561482485
Fraser Patrick,"Scotland",1335.5417204909306
Yan Bingtao,"China",1923.5045525788466
Lukas Kleckers,"Germany",1472.964836537549
Jamie O'Neill,"England",1275.2305385150835
Dechawat Poomjaeng,"Thailand",1252.058568412836
Oliver Lines,"England",1553.3336660642224
Dominic Dale,"Wales",1461.4545445147821
Jianbo Zhao,China,1670.7376806525886
Jamie Clarke,"Wales",1489.077762377633
Michael Judge,"Ireland",1119.0995807697668
Ashley Hugill,"England",1499.579372205231
Jack Lisowski,"England",1869.7911121041802
Ian Burns,"England",1378.7970550632574
Louis Heathcote,"England",1559.6294020557984
Peter Devlin,England,1499.500064343029
Zhao Xintong,"China",1757.245199134908
Hammad Miah,"England",1243.1150787112729
Jack Borwick,Scotland,1490.8798400447206
Robert Milkins,"England",1733.2065607129648
Jenson Kendrick,"England",841.8673851385369
Ben Woollaston,"England",1581.0731135914423
Aaron Hill,"Ireland",1511.000886103381
Luke Simmonds,England,1339.345067612648
Allan Taylor,"England",1414.251832066843
Stephen Maguire,"Scotland",1597.2820066389504
Andy Hicks,"England",1454.906547614477
Shaun Murphy,"England",2228.910928100693
Jak Jones,"Wales",2061.4972832485855
Zhang Anda,"China",1740.059737362624
Mohammed Asif,"Pakistan",1082.6924075401253
Rod Lawler,"England",1404.1235514568948
Mark King,"England",1346.3917832083712
Robbie Williams,"England",1645.14322930637
Rory McLeod,Jamaica,1496.2131789495115
Matthew Stevens,"Wales",1674.7470808965395
Harvey Chandler,England,1420.3435955058326
Jackson Page,"Wales",1749.9753525687615
Ben Hancorn,England,1469.6230683823965
Mitchell Mann,"England",1219.2931014656397
Victor Sarkis,"Brazil",834.7723847275635
Ma Hailong,China,1328.8769298219297
Cao Yupeng,"China",1663.6705880380434
David Grace,"England",1769.2456730870865
Wu Yize,"China",1825.8216119186081
Robbie Mcguigan,Northern Ireland,1379.467520715754
Bai Langning,"China",944.176333709738
Steven Hallworth,England,1521.3439130831846
Joe Perry,"England",1668.7985298707392
Lewis Ullah,England,1317.8134687631575
Joel Connolly Jnr,Northern Ireland,1346.9786715362588
Zak Surety,"England",1350.0800740591699
Farakh Ajaib,England,1243.9130532834974
Mark Selby,"England",2106.6473068511004
Adam Duffy,"England",1237.637990240202
Iulian Boiko,Ukraine,1591.7630811256706
Amaan Iqbal,Scotland,1325.4649279761186
